id,price,company_id,procurement_id
8491,,2586,4475
8492,,3368,4475
8493,,3220,4475
8494,0.00,643,4476
8495,0.00,157,4477
8496,263105.00,56,4478
8497,162175.00,1127,4478
8498,154420.00,3369,4478
8499,112755.00,1131,4478
8500,2978407.00,3370,4479
8501,4838838.00,3306,4479
8502,191200000.00,5,4480
8503,179073120.30,318,4480
8504,175499390.35,81,4480
8505,186552139.54,968,4480
8506,177050500.00,6,4480
8507,50728.16,60,4481
8508,41924.10,60,4482
8509,20056.36,320,4483
8510,27845000.00,1375,4484
8511,808200.00,884,4485
8512,993270.00,3371,4485
8513,697436.00,3372,4485
8514,,1523,4486
8515,195000.00,3374,4487
8516,143000.00,3373,4487
8517,712796.69,3187,4489
8518,0.00,297,4490
8519,558702.20,692,4491
8520,574794.77,3377,4491
8521,693449.25,562,4491
8522,451614.57,3376,4491
8523,386484.00,3379,4492
8524,420661.16,2693,4492
8525,405000.00,3380,4492
8526,381676.20,3378,4492
8527,1981185.00,3381,4493
8528,0.00,147,4494
8529,1160035.50,620,4495
8530,1089741.78,3382,4495
8531,1089741.78,3383,4495
8532,,65,4496
8533,,201,4496
8534,,873,4496
8535,7016.00,180,4497
8536,1772092.00,3384,4498
8537,0.00,200,4499
8538,137500.00,3385,4500
8539,,3387,4501
8540,,307,4501
8541,,3386,4501
8542,,1152,4501
8543,77625.00,701,4502
8544,495000.00,52,4503
8545,495000.00,268,4503
8546,24709.09,3389,4504
8547,29790.00,3388,4504
8548,,1776,4505
8549,,3390,4505
8550,,533,4505
8551,,2220,4505
8552,,1768,4505
8553,,442,4505
8554,6450000.00,443,4505
8555,,1771,4505
8556,,900,4505
8557,,525,4505
8558,238218.00,3393,4508
8559,6000.00,1438,4509
8560,8462811.80,3395,4511
8561,8452769.00,3381,4511
8562,8880134.84,352,4511
8563,8812562.00,2023,4511
8564,332901.40,1166,4512
8565,296688.00,1692,4512
8566,335157.00,3396,4513
8567,,332,4515
8568,248699994.94,1322,4515
8569,262383088.49,2466,4515
8570,252152051.90,2,4515
8571,22682.23,320,4516
8572,318186.78,3399,4520
8573,24345.00,2103,4521
8574,85000.00,3400,4522
8575,1314500.00,48,4523
8576,1979500.00,52,4523
8577,2119200.00,56,4523
8578,1595892.00,104,4523
8579,1590000.00,268,4523
8580,1468077.00,287,4524
8581,2984237.78,3401,4525
8582,,3402,4526
8583,,3216,4526
8584,41111324.15,466,4527
8585,38269994.05,2815,4527
8586,,2938,4528
8587,,98,4528
8588,,3061,4528
8589,25660.25,679,4529
8590,37777.20,1532,4529
8591,33244.14,858,4529
8592,389600.00,661,4530
8593,453050.00,287,4531
8594,3704837.50,56,4532
8595,4454406.25,1081,4532
8596,4942000.13,2453,4532
8597,5506457.63,2452,4532
8598,3978917.50,2455,4532
8599,4619305.00,191,4532
8600,4654600.75,449,4532
8601,4339987.50,544,4532
8602,,388,4533
8603,,3403,4533
8604,,3404,4533
8605,319072.00,249,4534
8606,343508.00,3405,4534
8607,,56,4537
8608,,1715,4537
8609,,3407,4537
8610,,1157,4537
8611,317150.00,389,4538
8612,279872.00,3408,4538
8613,6080.00,1131,4539
8614,1847.00,3409,4539
8615,4347.00,468,4539
8616,6281.00,893,4539
8617,7825.00,1156,4539
8618,5511.00,3410,4539
8619,10830.00,56,4539
8620,,1653,4540
8621,,1540,4540
8622,6494326.00,1960,4541
8623,5612319.00,1835,4541
8624,6672463.00,1574,4541
8625,5550000.00,81,4542
8626,4491757.41,2036,4542
8627,5900475.00,2337,4542
8628,7263669.20,2338,4542
8629,5238095.17,3411,4542
8630,,739,4543
8631,,1584,4543
8632,,1077,4543
8633,2888607.88,2868,4544
8634,2650127.50,3090,4544
8635,0.00,1356,4546
8636,0.00,980,4547
8637,0.00,1356,4548
8638,,121,4549
8639,2396.69,1356,4551
8640,,98,4552
8641,,348,4552
8642,,349,4552
8643,0.00,290,4553
8644,,349,4554
8645,8463800.00,3413,4555
8646,0.00,136,4556
8647,1565000.00,3414,4557
8648,1290000.00,580,4557
8649,2101866.12,1851,4558
8650,268800.00,134,4559
8651,210240.00,227,4559
8652,302670.00,203,4559
8653,450000.00,107,4559
8654,299400.00,189,4559
8655,1398000.00,714,4559
8656,,3416,4560
8657,,3415,4560
8658,,3416,4561
8659,,3415,4561
8660,85850.00,1218,4562
8661,67068.00,604,4562
8662,9799.00,1558,4563
8663,6750.00,1559,4563
8664,15000.00,260,4563
8665,,3417,4564
8666,1385110.00,3418,4565
8667,3031360.00,1416,4565
8668,1419120.00,3419,4565
8669,696941.00,582,4565
8670,3239108.00,3420,4565
8671,1799600.00,3421,4565
8672,1022250.00,580,4565
8673,2866173.00,584,4565
8674,96338.00,604,4566
8675,,3422,4568
8676,,1484,4569
8677,105669941.00,840,4571
8678,101471713.00,1270,4571
8679,101777324.00,2396,4571
8680,105305495.00,1645,4571
8681,105039786.00,3423,4571
8682,105556447.00,3424,4571
8683,101635380.00,224,4571
8684,107533045.00,592,4571
8685,104860592.00,696,4571
8686,102179690.00,2188,4571
8687,107620402.00,1255,4571
8688,104621356.00,1570,4571
8689,102112230.00,861,4571
8690,105669941.00,840,4572
8691,101471713.00,1270,4572
8692,101777324.00,2396,4572
8693,105305495.00,1645,4572
8694,105039786.00,3423,4572
8695,105556447.00,3424,4572
8696,101635380.00,224,4572
8697,107533045.00,592,4572
8698,104860592.00,696,4572
8699,102179690.00,2188,4572
8700,107620402.00,1255,4572
8701,104621356.00,1570,4572
8702,102112230.00,861,4572
8703,105669941.00,840,4573
8704,101471713.00,1270,4573
8705,101777324.00,2396,4573
8706,105305495.00,1645,4573
8707,105039786.00,3423,4573
8708,105556447.00,3424,4573
8709,101635380.00,224,4573
8710,107533045.00,592,4573
8711,104860592.00,696,4573
8712,102179690.00,2188,4573
8713,107620402.00,1255,4573
8714,104621356.00,1570,4573
8715,102112230.00,861,4573
8716,105669941.00,840,4574
8717,101471713.00,1270,4574
8718,101777324.00,2396,4574
8719,105305495.00,1645,4574
8720,105039786.00,3423,4574
8721,105556447.00,3424,4574
8722,101635380.00,224,4574
8723,107533045.00,592,4574
8724,104860592.00,696,4574
8725,102179690.00,2188,4574
8726,107620402.00,1255,4574
8727,104621356.00,1570,4574
8728,102112230.00,861,4574
8729,,1186,4575
8730,,3425,4575
8731,3813000.00,30,4576
8732,3590000.00,2786,4576
8733,35169.00,3281,4577
8734,61625.00,605,4577
8735,,1322,4578
8736,155255000.00,76,4578
8737,148479149.81,75,4578
8738,155509580.00,336,4578
8739,150312103.27,337,4578
8740,162014755.85,244,4578
8741,152551800.00,2120,4578
8742,2450000.00,584,4579
8743,1994000.00,3427,4579
8744,2345000.00,3426,4579
8745,21200.00,387,4580
8746,36340.00,3428,4580
8747,25200.00,815,4580
8748,270.00,3429,4582
8749,285.00,1866,4582
8750,270.00,3429,4583
8751,285.00,1866,4583
8752,473235.00,543,4584
8753,466900.00,3430,4584
8754,597805.00,453,4584
8755,324760.00,56,4584
8756,473235.00,543,4585
8757,466900.00,3430,4585
8758,597805.00,453,4585
8759,324760.00,56,4585
8760,50.00,1866,4586
8761,76.00,1276,4586
8762,61.00,955,4586
8763,61.00,3431,4586
8764,94.00,56,4586
8765,615410.00,573,4587
8766,,3432,4588
8767,,3433,4588
8768,67.00,1276,4589
8769,46.00,3154,4589
8770,61.00,3431,4589
8771,,1135,4590
8772,,1136,4590
8773,16750.00,56,4591
8774,41500.00,64,4591
8775,266422.00,807,4592
8776,3137115.46,3434,4593
8777,4344986.31,3433,4593
8778,,927,4594
8779,87420000.00,336,4594
8780,93953750.03,75,4594
8781,90721302.59,968,4594
8782,1461443.52,3436,4595
8783,1600529.15,3437,4595
8784,1359902.89,3435,4595
8785,2652.00,130,4596
8786,2200.00,127,4596
8787,3299.00,3438,4596
8788,7102.80,129,4597
8789,7542.00,127,4597
8790,1172000.00,3439,4598
8791,1278000.00,1698,4598
8792,1282838.00,1545,4598
8793,1190000.00,1112,4598
8794,1688349.30,1114,4598
8795,67.00,3440,4599
8796,62.00,3368,4599
8797,1994130.72,3442,4601
8798,3027820.36,71,4601
8799,1543032.00,543,4602
8800,2963302.00,1002,4602
8801,2508466.68,3444,4602
8802,1941235.00,3443,4602
8803,2173552.00,3445,4602
8804,997000.00,3446,4603
8805,779164.20,2475,4603
8806,1133670.04,177,4603
8807,1040000.00,3447,4603
8808,1134482.00,3448,4603
8809,888120.00,3449,4603
8810,889544.00,2708,4603
8811,230151.00,807,4604
8812,260260.00,822,4604
8813,849009.62,3450,4605
8814,349000.00,3454,4612
8815,325000.00,3453,4612
8816,93167.00,3394,4613
8817,98900.00,1347,4613
8818,83700.00,115,4613
8819,66000.00,3455,4613
8820,149595.04,3456,4614
8821,194163.13,3457,4614
8822,221013.20,3458,4614
8823,399916.96,3459,4615
8824,608342.01,3460,4615
8825,599666.00,3259,4616
8826,640000.00,3461,4616
8827,446800.00,115,4616
8828,790000.00,3462,4616
8829,257400.00,1545,4616
8830,223786.00,807,4617
8831,373750.00,3463,4618
8832,518292.18,453,4619
8833,102467.59,235,4620
8834,149480.00,65,4620
8835,109840.00,3464,4620
8836,135400.00,52,4620
8837,,1403,4622
8838,,3467,4622
8839,,2991,4622
8840,,120,4622
8841,,3466,4622
8842,296483.00,1320,4623
8843,330200.00,1347,4624
8844,247550.00,3468,4624
8845,300000.00,1268,4625
8846,320000.00,3469,4625
8847,97000.00,1773,4626
8848,1740605.14,156,4627
8849,1748242.00,1640,4627
8850,,1347,4628
8851,,1106,4628
8852,,56,4628
8853,442500.00,1644,4629
8854,0.00,1374,4630
8855,64500.00,234,4631
8856,17635964.14,844,4632
8857,17348042.37,3470,4632
8858,16999640.70,573,4632
8859,,348,4633
8860,,3471,4633
8861,,1540,4633
8862,,1654,4633
8863,,541,4633
8864,,3061,4635
8865,,1322,4635
8866,,3334,4635
8867,,332,4635
8868,,2,4635
8869,155318711.70,6,4635
8870,148599520.92,1165,4635
8871,163223625.34,510,4635
8872,1884100.02,2679,4636
8873,1588000.00,440,4636
8874,210375.00,3168,4637
8875,0.00,1822,4638
8876,61995.00,1127,4639
8877,98490.00,56,4639
8878,69319.00,1131,4639
8879,42395.00,957,4639
8880,444200.00,3473,4640
8881,449170.00,2990,4640
8882,449100.00,3474,4640
8883,972578.86,1217,4641
8884,1062427.50,1218,4641
8885,899999.00,3475,4641
8886,443712.22,403,4642
8887,422583.07,288,4642
8888,0.00,136,4643
8889,3677.00,2172,4644
8890,1515.00,3409,4644
8891,4916.00,1131,4644
8892,2066115.70,3476,4644
8893,4799.00,1156,4644
8894,5080.40,893,4644
8895,25240.00,780,4645
8896,339000.00,3478,4646
8897,530000.00,3477,4646
8898,404587.00,956,4647
8899,756315.00,3479,4647
8900,365565.00,953,4647
8901,1386764.60,3480,4647
8902,349660.00,1131,4647
8903,880335.00,1106,4647
8904,406815.00,1127,4647
8905,763575.00,56,4647
8906,729454.70,1129,4647
8907,794645.25,3228,4647
8908,464834.00,957,4647
8909,41015.70,1798,4648
8910,1644000.00,41,4649
8911,793200.00,112,4649
8912,18200000.00,269,4650
8913,15160000.00,2545,4650
8914,13489000.00,2615,4650
8915,226577.80,104,4651
8916,332620.00,56,4651
8917,163215.00,2595,4651
8918,218000.00,3343,4651
8919,31640.00,63,4652
8920,,3481,4653
8921,0.00,780,4654
8922,,3483,4655
8923,,3482,4655
8924,,3484,4655
8925,61000.00,588,4656
8926,53800.00,589,4656
8927,23950.00,590,4656
8928,23120.00,3485,4657
8929,15680.00,3486,4657
8930,229.00,140,4657
8931,54214.88,68,4657
8932,16400.00,138,4657
8933,12720.00,137,4657
8934,52000.00,138,4658
8935,25.00,3487,4658
8936,48100.00,787,4658
8937,,3488,4660
8938,105240.31,3489,4661
8939,0.00,1218,4663
8940,87500.00,3491,4664
8941,54995.00,3490,4664
8942,,314,4666
8943,,94,4666
8944,0.00,3494,4669
8945,67800.00,234,4670
8946,,594,4671
8947,,3495,4671
8948,,126,4671
8949,,696,4671
8950,,191,4672
8951,,214,4672
8952,,196,4672
8953,,193,4672
8954,,195,4672
8955,,194,4672
8956,,192,4672
8957,53700.00,220,4673
8958,56400.00,109,4673
8959,54600.00,38,4673
8960,49929.00,679,4673
8961,46800.00,130,4673
8962,54000.00,605,4673
8963,42120.00,129,4673
8964,165.50,424,4674
8965,175.98,423,4674
8966,710130.00,420,4676
8967,1163498.00,136,4676
8968,1167430.00,147,4677
8969,161740.00,365,4678
8970,4071000.00,3497,4680
8971,4005500.00,3496,4680
8972,8292500.00,115,4680
8973,4022000.00,3498,4680
8974,5297000.00,3499,4680
8975,4741000.00,701,4680
8976,4071000.00,3497,4681
8977,4005500.00,3496,4681
8978,8292500.00,115,4681
8979,4022000.00,3498,4681
8980,5297000.00,3499,4681
8981,4741000.00,701,4681
8982,4071000.00,3497,4682
8983,4005500.00,3496,4682
8984,8292500.00,115,4682
8985,4022000.00,3498,4682
8986,5297000.00,3499,4682
8987,4741000.00,701,4682
8988,4071000.00,3497,4683
8989,4005500.00,3496,4683
8990,8292500.00,115,4683
8991,4022000.00,3498,4683
8992,5297000.00,3499,4683
8993,4741000.00,701,4683
8994,4071000.00,3497,4684
8995,4005500.00,3496,4684
8996,8292500.00,115,4684
8997,4022000.00,3498,4684
8998,5297000.00,3499,4684
8999,4741000.00,701,4684
9000,1714202.00,56,4686
9001,1343172.00,2243,4686
9002,1351000.00,122,4686
9003,1552205.00,65,4686
9004,1477140.00,52,4686
9005,164560.00,65,4687
9006,160000.00,1979,4687
9007,138000.00,52,4687
9008,1788400.00,3168,4688
9009,2184100.00,2808,4688
9010,1800000.00,3500,4688
9011,2444764.84,301,4688
9012,2256584.48,152,4688
9013,2033416.40,299,4688
9014,2237477.00,3501,4688
9015,2099989.82,298,4688
9016,52260.00,66,4689
9017,,3504,4691
9018,,3503,4691
9019,,3505,4691
9020,2975.20,1146,4692
9021,1971977.00,94,4694
9022,1920811.00,3507,4694
9023,2061374.30,314,4694
9024,1993095.00,3168,4694
9025,1942.14,1354,4695
9026,0.00,100,4696
9027,6171031.07,194,4697
9028,5236716.17,3508,4697
9029,5898910.39,742,4697
9030,5356486.94,191,4697
9031,1837657.24,1174,4698
9032,1910218.00,2427,4698
9033,,3510,4701
9034,,3511,4701
9035,1338160.00,3512,4702
9036,645438.02,3513,4703
9037,0.00,2858,4704
9038,17693543.16,3514,4705
9039,17881373.92,3515,4705
9040,19537268.39,3516,4705
9041,3855000.00,537,4706
9042,2642500.00,3517,4706
9043,2490000.00,555,4706
9044,226005.00,1456,4707
9045,66000.00,1419,4708
9046,46521.00,423,4708
9047,36609.09,605,4709
9048,2184637.14,3518,4710
9049,3591744.72,3103,4710
9050,0.00,3520,4711
9051,1871210.00,3519,4711
9052,,3521,4712
9053,88200.00,588,4713
9054,70000.00,590,4713
9055,96390.00,589,4713
9056,7950.00,108,4714
9057,7650.00,54,4714
9058,8400.00,53,4714
9059,10050.00,271,4714
9060,124120.00,588,4715
9061,215000.00,590,4715
9062,435120.00,1643,4718
9063,468720.00,1642,4718
9064,192000.00,3522,4719
9065,375000.00,30,4719
9066,280000.00,3523,4719
9067,295000.00,1090,4719
9068,229000.00,3524,4719
9069,99191720.00,3161,4720
9070,,1415,4722
9071,,402,4722
9072,0.00,180,4723
9073,0.00,1258,4724
9074,,3526,4725
9075,82325.62,1427,4726
9076,0.00,3527,4727
9077,0.00,353,4728
9078,1911200.00,3529,4730
9079,2100000.00,3530,4730
9080,1866508.00,3528,4730
9081,72000.00,497,4731
9082,5980.00,56,4732
9083,3950.00,63,4732
9084,12814614.00,3531,4733
9085,15892740.00,3532,4733
9086,0.00,59,4734
9087,64793.39,52,4735
9088,39535.00,227,4735
9089,50216.00,104,4735
9090,62076.03,1810,4735
9091,45450.08,3533,4735
9092,58.05,3534,4736
9093,57.15,3535,4736
9094,49.35,454,4736
9095,37.15,955,4736
9096,0.00,605,4737
9097,61082.00,108,4738
9098,73020.00,605,4738
9099,67339.00,109,4738
9100,70070.00,271,4738
9101,113550.00,52,4738
9102,53907.20,104,4738
9103,70980.00,714,4739
9104,112888.00,3536,4739
9105,102749.00,227,4739
9106,1226750.00,2174,4740
9107,1306890.00,1668,4740
9108,1130000.00,204,4740
9109,1350000.00,831,4740
9110,747360.00,3538,4742
9111,715590.00,3537,4742
9112,1969680.00,1484,4745
9113,,3539,4746
9114,,3540,4746
9115,8512240.00,630,4747
9116,5597020.00,3542,4748
9117,4911439.46,3543,4748
9118,4328000.00,3541,4748
9119,4753833.70,3544,4748
9120,153270.00,3545,4749
9121,153034.65,126,4749
9122,170700.00,297,4749
9123,186090.00,1205,4749
9124,183300.00,3004,4749
9125,157500.00,3546,4749
9126,162000.00,249,4749
9127,239256.55,126,4750
9128,237185.00,3547,4750
9129,217100.00,249,4750
9130,193700.00,3005,4750
9131,226460.00,3546,4750
9132,210535.00,1436,4750
9133,211575.00,3004,4750
9134,217685.00,218,4750
9135,220696.45,3548,4750
9136,,1137,4751
9137,,3549,4751
9138,,2238,4751
9139,,2235,4751
9140,,1093,4751
9141,,1136,4751
9142,,3551,4753
9143,,3552,4753
9144,,3553,4753
9145,,273,4753
9146,,1382,4754
9147,,1381,4754
9148,5538707.50,1094,4755
9149,10866324.00,2821,4755
9150,7289418.00,3554,4755
9151,2097025.00,3555,4756
9152,2870000.00,3556,4756
9153,2583704.00,1895,4756
9154,2246498.00,2160,4756
9155,0.00,320,4757
9156,0.00,602,4760
9157,211310.00,818,4761
9158,0.00,602,4762
9159,1007000.00,1715,4763
9160,1298423.00,779,4763
9161,253412.29,3558,4764
9162,0.00,602,4765
9163,0.00,602,4768
9164,0.00,353,4770
9165,27000.00,598,4771
9166,12000.00,260,4771
9167,9000.00,3561,4771
9168,9900.00,598,4772
9169,16800.00,260,4772
9170,10800.00,3561,4772
9171,225315.61,3432,4774
9172,3327.00,641,4775
9173,2101071.00,790,4776
9174,2937725.58,1112,4777
9175,4919667.82,1114,4777
9176,3397498.35,1116,4777
9177,5975259.51,3563,4777
9178,2661728.10,3562,4777
9179,2731472.45,1110,4777
9180,4088850.27,1347,4777
9181,12480.91,786,4778
9182,1590000.00,3564,4779
9183,2500000.00,1776,4779
9184,3600000.00,3565,4779
9185,1930000.00,3566,4779
9186,4750.00,3432,4780
9187,10007.69,786,4781
9188,2550.00,1947,4782
9189,5335.00,3433,4782
9190,4750.00,3432,4782
9191,10430.20,679,4783
9192,12720.00,2328,4783
9193,13124.82,130,4783
9194,12371160.00,97,4784
9195,13102733.00,2375,4785
9196,12780907.13,3567,4785
9197,3453204.00,1570,4786
9198,2669575.00,224,4786
9199,3065812.00,1571,4786
9200,1.00,260,4787
9201,1.00,258,4787
9202,1.00,3569,4787
9203,1.00,3570,4787
9204,1.00,3571,4787
9205,1.00,1630,4787
9206,1.00,2772,4787
9207,1.00,3568,4787
9208,1.00,3572,4787
9209,1.00,260,4788
9210,1.00,258,4788
9211,1.00,3569,4788
9212,1.00,3570,4788
9213,1.00,3571,4788
9214,1.00,1630,4788
9215,1.00,2772,4788
9216,1.00,3568,4788
9217,1.00,3572,4788
9218,1.00,260,4789
9219,1.00,258,4789
9220,1.00,3569,4789
9221,1.00,3570,4789
9222,1.00,3571,4789
9223,1.00,1630,4789
9224,1.00,2772,4789
9225,1.00,3568,4789
9226,1.00,3572,4789
9227,1.00,260,4790
9228,1.00,258,4790
9229,1.00,3569,4790
9230,1.00,3570,4790
9231,1.00,3571,4790
9232,1.00,1630,4790
9233,1.00,2772,4790
9234,1.00,3568,4790
9235,1.00,3572,4790
9236,1.00,260,4791
9237,1.00,258,4791
9238,1.00,3569,4791
9239,1.00,3570,4791
9240,1.00,3571,4791
9241,1.00,1630,4791
9242,1.00,2772,4791
9243,1.00,3568,4791
9244,1.00,3572,4791
9245,1.00,260,4792
9246,1.00,258,4792
9247,1.00,3569,4792
9248,1.00,3570,4792
9249,1.00,3571,4792
9250,1.00,1630,4792
9251,1.00,2772,4792
9252,1.00,3568,4792
9253,1.00,3572,4792
9254,1.00,260,4793
9255,1.00,258,4793
9256,1.00,3569,4793
9257,1.00,3570,4793
9258,1.00,3571,4793
9259,1.00,1630,4793
9260,1.00,2772,4793
9261,1.00,3568,4793
9262,1.00,3572,4793
9263,1.00,260,4794
9264,1.00,258,4794
9265,1.00,3569,4794
9266,1.00,3570,4794
9267,1.00,3571,4794
9268,1.00,1630,4794
9269,1.00,2772,4794
9270,1.00,3568,4794
9271,1.00,3572,4794
9272,1.00,260,4795
9273,1.00,258,4795
9274,1.00,3569,4795
9275,1.00,3570,4795
9276,1.00,3571,4795
9277,1.00,1630,4795
9278,1.00,2772,4795
9279,1.00,3568,4795
9280,1.00,3572,4795
9281,65454.55,65,4796
9282,47952.00,3270,4796
9283,59040.00,52,4796
9284,43704.00,104,4796
9285,61200.00,51,4796
9286,880000.00,1268,4797
9287,463000.00,3432,4798
9288,480349.89,3433,4798
9289,1185000.00,3573,4799
9290,168063.45,3574,4801
9291,6348.00,125,4802
9292,5758.00,218,4802
9293,2577277.44,2676,4803
9294,2595776.74,2214,4803
9295,1878452.33,2173,4803
9296,2781311.15,692,4803
9297,3200700.05,953,4803
9298,2748.00,3575,4804
9299,2244.00,125,4804
9300,2449.08,37,4804
9301,2154.00,218,4804
9302,6999.00,3576,4804
9303,4162.00,1762,4804
9304,2514.00,416,4804
9305,2370.00,249,4804
9306,1197707.60,3578,4806
9307,1677765.90,3579,4806
9308,3002052.80,2111,4806
9309,1970265.00,153,4806
9310,1635340.30,1071,4806
9311,69.40,3580,4807
9312,4859.00,218,4808
9313,5330.00,249,4808
9314,538245.00,2134,4809
9315,336374.00,3582,4809
9316,416331.00,3581,4809
9317,5600.00,217,4810
9318,4684.43,1145,4811
9319,,3583,4812
9320,,1872,4813
9321,311540.00,807,4814
9322,295321.00,630,4814
9323,372008.00,125,4814
9324,,1839,4815
9325,,3584,4815
9326,,2671,4815
9327,17581.48,1809,4816
9328,9519.50,2140,4816
9329,114098.40,3585,4817
9330,80230.00,3585,4818
9331,6896.03,1145,4819
9332,21943.55,1145,4820
9333,50520.00,859,4821
9334,44403.00,808,4821
9335,42018.00,3585,4821
9336,,1274,4823
9337,5803.15,1145,4824
9338,,1400,4825
9339,8075.72,1145,4826
9340,10156.60,1145,4827
9341,1214.48,422,4828
9342,7250394.12,1163,4829
9343,5922127.05,3587,4829
9344,,3588,4830
9345,,1417,4830
9346,,2486,4832
9347,,2376,4832
9348,545837.00,1491,4833
9349,510000.00,3589,4833
9350,6219.45,422,4834
9351,5181.45,422,4835
9352,6043.45,422,4836
9353,6958.67,142,4838
9354,6528.93,65,4838
9355,4379.18,870,4838
9356,1198188.75,3549,4839
9357,1183355.26,1093,4839
9358,995000.00,3592,4839
9359,952648.30,3591,4839
9360,837712.57,1136,4839
9361,32000.00,3593,4841
9362,,75,4842
9363,,3334,4842
9364,,982,4842
9365,,978,4842
9366,,2386,4842
9367,,3594,4842
9368,,2517,4842
9369,,3595,4842
9370,1269900.00,389,4844
9371,1146200.00,62,4844
9372,1123140.50,183,4844
9373,62900.00,217,4845
9374,82142.15,404,4845
9375,68722.00,218,4845
9376,77337.00,594,4845
9377,,3596,4846
9378,,3597,4847
9379,74000.00,3596,4847
9380,,3598,4848
9381,,3599,4848
9382,,2220,4848
9383,,269,4848
9384,,675,4848
9385,,442,4848
9386,,992,4848
9387,666550.78,1093,4849
9388,1211137.12,548,4849
9389,14225369.00,3600,4850
9390,29820.00,402,4851
9391,118964.80,3297,4852
9392,104194.00,130,4852
9393,109716.75,1436,4852
9394,7974710.85,1093,4853
9395,4761000.00,2238,4853
9396,6750000.00,1135,4853
9397,207640.00,2790,4854
9398,1883115.80,2847,4855
9399,1181398.50,179,4855
9400,0.00,601,4856
9401,178669.00,786,4857
9402,198606.00,327,4857
9403,114000.00,3602,4859
9404,62600.00,3601,4859
9405,106500.00,1979,4859
9406,95000.00,3603,4859
9407,60000.00,3604,4859
9408,100800.00,3605,4859
9409,161445.00,1009,4863
9410,120900.00,56,4863
