id,building_number,city,country_code,latitude,longitude,postal_code,street
4171,,Mikulášovice,CZ,,,40779,
4172,,Rabštejnská Lhota,CZ,,,53701,
4173,6,Praha,CZ,50.06927636770245,14.295096834449765,16300,K šancím
4174,,Most,CZ,,,43401,Třebušická
4175,49,Praha 7 Holešovice,CZ,,,170 00,Jankoncova
4176,16,Praha,CZ,50.04340459588805,14.418848090255137,14700,Příkrá
4177,2,Praha,CZ,50.10286541708658,14.456886614931467,17000,Jankovcova
4178,28,Ústí nad Labem,CZ,50.67592933434801,14.012981942435886,40001,V Podhájí
4179,,Horní Štěpánov,CZ,,,79847,
4180,,Mladé Buky,CZ,,,,
4181,29,Praha,CZ,50.10786633783643,14.499767495524315,19000,Na břehu
4182,7,Praha,CZ,50.14574423522604,14.446926072968173,18400,Údlická
4183,3b,Praha,CZ,50.04892778159548,14.443233066926599,14000,Budějovická
4184,,Cizkrajov,CZ,,,37881,
4185,,Olešná,CZ,,,39301,
4186,,Císařov,CZ,,,75103,
4187,4,Litoměřice,CZ,50.53262609626923,14.125675772761086,41201,Rybářské náměstí
4188,3,Litoměřice,CZ,50.5378191005798,14.149275794067634,41201,Českolipská
4189,13,Ústí nad Labem,CZ,50.68887186868677,13.99977626550795,40010,Plynárenská
4190,,Olešnice,CZ,,,37331,
4191,3,Brno,CZ,49.19247944346655,16.607412893945494,60200,Starobrněnská
4192,12,Praha,CZ,50.071071551454345,14.44724726417366,10100,Donská
4193,,Panenská Rozsíčka,CZ,,,58901,
4194,74,Český Těšín,CZ,49.73273118680541,18.62019045797295,73701,Jablunkovská
4195,,Pleše,CZ,,,37821,
4196,3a,Ústí nad Labem,CZ,50.657798123880454,14.003801832217942,40001,Textilní
4197,9,Praha,CZ,50.084540595631424,14.432086326880455,11000,Jeruzalémská
4198,,Němčice,CZ,,,53352,
4199,,Pečky,CZ,,,28911,Ke Koble
4200,,Vsetín,CZ,,,75501,Svárov
4201,97,Praha,CZ,50.071115446493444,14.384735250422608,15000,Plzeňská
4202,,Divišov,CZ,,,25726,
4203,1,Litoměřice,CZ,50.542333482807415,14.126479447927464,41201,Nerudova
4204,,Pelhřimov,CZ,,,39301,Husova
4205,,Moravský Písek,CZ,,,69685,Nádražní
4206,,Vysoké Mýto,CZ,,,56601,Försterova
4207,1,Praha,CZ,50.102535253879616,14.501216509412806,19000,Na Harfě
4208,11,Praha,CZ,50.08535459077435,14.418211221095184,11000,Husova
4209,8,Praha,CZ,50.079148540210895,14.450062998113077,13000,Laubova
4210,,Špindlerův Mlýn,CZ,,,543 51,
4211,43,Praha,CZ,50.08466751233236,14.404222681337444,11800,Újezd
4212,2,Praha,CZ,50.041923355741766,14.47214382482662,14100,Hlavní
4213,5,Praha,CZ,50.06101410277559,14.299970769691292,15521,Lidečská
4214,,Praha,CZ,,,19016,Zámělská
4215,5,Praha,CZ,50.03701019637385,14.580120448283779,10400,Františka Diviše
4216,,Město Touškov,CZ,,,33033,Střední
4217,,Praha,CZ,,,190 12,V Pařezinách
4218,,Smolotely,CZ,,,26263,
4219,,Praha 10,CZ,,,10400,
4220,,Velké Kunětice,CZ,,,79052,
4221,5a,Praha,CZ,50.05344354469855,14.44604440286524,14000,Družstevní ochoz
4222,,"Praha 3, 130 00",CZ,,,,Koněvova 242
4223,,Pardubice,CZ,,,53006,Kostnická
4224,,Bylany,CZ,,,53801,
4225,,České Budějovice,CZ,,,37005,Husova
4226,,Jirkov,CZ,,,43111,Mostecká
4227,3,Kosmonosy,CZ,50.43896939473625,14.92995660171049,29306,Boleslavská
4228,24,Praha,CZ,50.07655699917845,14.494296294576207,10000,Černokostelecká
4229,,Vrané nad Vltavou,CZ,,,25246,Kruhová
4230,,Dolní Němčí,CZ,,,68762,Hlucká
4231,,Mirkovice,CZ,,,38232,
4232,,Hlučín,CZ,,,74801,Ostravská
4233,,Jesenice,CZ,,,25242,Topolová
4234,,Brno,CZ,,,61800,Olomoucká
4235,14,Ostrava,CZ,49.84422347583762,18.304399504453993,71000,Chittussiho
4236,,Pardubice,CZ,,,53002,Bratranců Veverkových
4237,2,Trmice,CZ,50.643562071199874,13.996702962338198,40004,Gogolova
4238,,Jílové,CZ,,,40701,Školní
4239,35a,Děčín,CZ,50.77641095355998,14.231816739755306,40502,Benešovská
4240,,Česká Bělá,CZ,,,58261,
4241,,Havlíčkův Brod,CZ,,,58001,Žižkova
4242,5,Prostějov,CZ,49.475800722274805,17.122083019975175,79601,Vrahovická
4243,11,Praha,CZ,50.052737872675465,14.33122034852845,15800,Nárožní
4244,51,Brno,CZ,49.14318522310904,16.66507242692884,62000,Růžová
4245,,Rajhrad,CZ,,,66461,Ostrůvek
4246,,Budětice,CZ,,,34201,
4247,,Horka I,CZ,,,28601,
4248,14,Praha,CZ,50.02523486571429,14.491421259543062,14800,Jarníkova
4249,,Příbram,CZ,,,26101,Lomená
4250,1,Říčany,CZ,49.99381490480551,14.686895602104984,25101,Kaštanová
4251,2b,Ostrava,CZ,49.854109647876925,18.281012219778926,70200,Teslova
4252,15,Ostrava,CZ,49.80846464496478,18.27097466479957,70300,Zengrova
4253,10,Praha,CZ,50.0610885635137,14.47706497325261,10100,Nad Vršovskou horou
4254,,Postřižín,CZ,,,25070,Polní
4255,,Kladno,CZ,,,27309,28. října
4256,,Praha 1,CZ,,,11002,Klimentská
4257,8,Brno,CZ,49.1903924113996,16.621192291539522,60200,Čechyňská
4258,,Všetaty,CZ,,,27716,Přemysla Oráče
4259,1,Litoměřice,CZ,50.54292962686202,14.125188098780132,41201,Revoluční
4260,,Šenov u Nového Jičína,CZ,,,74242,Dukelská
4261,49,Valašské Meziříčí,CZ,49.46366796121983,17.96749127930175,75701,Palackého
4262,9,Praha,CZ,50.130960106976154,14.448256873107743,18200,Pohnertova
4263,42,Praha,CZ,50.05127923380642,14.536856857725432,10200,Herbenova
4264,,Huštěnovice,CZ,,,68703,
4265,8,Hradec Králové,CZ,50.20701661761819,15.838034634778154,50003,Balbínova
4266,67,Praha,CZ,50.05427419306719,14.483673814637532,14100,Podle Náhonu
4267,4,Ústí nad Labem,CZ,50.650018603625746,14.058707864767673,40003,Kubelíkova
4268,27,Vyškov,CZ,49.27758558310137,17.00059953777382,68201,Masarykovo náměstí
4269,,Vracov,CZ,,,69642,Bzenecká
4270,,Tachlovice,CZ,,,25217,Karlštejnská
4271,6,Ostrava,CZ,49.847501456866176,18.3070284747257,71000,Mastného
4272,98,Ostrava,CZ,49.831271442522215,18.303947422263512,71000,Těšínská
4273,,Praha,CZ,,,14900,Starochodovská
4274,3,Jihlava,CZ,49.40820144034898,15.60759222346234,58601,Hruškové Dvory
4275,,Polná,CZ,,,58813,Husovo náměstí
4276,16,Žďár nad Sázavou,CZ,49.550708760646664,15.943683656673013,591 01,Jihlavská
4277,,Brušperk,CZ,,,73944,Sportovní
4278,,Trutnov,CZ,,,54102,K Bělidlu
4279,,Praha 3,CZ,,,130 00,
4280,,Vsetín,CZ,,,75501,Rokytnice
4281,20,Opava,CZ,49.941146257674674,17.888498546597496,74601,Bochenkova
4282,,Ostrava,CZ,,,70030,Plzeňská
4283,,Pardubice,CZ,,,53003,Mezi Mosty
4284,,Frýdštejn,CZ,,,46342,Frýdštejn 111
4285,5,Praha,CZ,50.08142169013546,14.484893839746626,10000,Pod Třebešínem
4286,14,Praha 4,CZ,50.056365183003535,14.44595965995375,14000,U družstva ideál
4287,,Mnichovice,CZ,,,25164,Mirošovická
4288,,Slavičín,CZ,,,76321,Mladotická
4289,16,Praha,CZ,50.064397627994076,14.444280253109573,14000,Mečislavova
4290,,Praha,CZ,,,16500,Kamýcká
4291,,Borová Lada,CZ,,,38492,
4292,,Otročiněves,CZ,,,26703,
4293,,"Liberec, 463 12",CZ,,,,Dubice 568
4294,,Kunratice u Cvikova,CZ,,,47155,
4295,30,Praha,CZ,50.07669108066383,14.303315551305765,16100,Karlovarská
4296,,Přísnotice,CZ,,,66463,Žabčická
4297,51,Ostrava,CZ,49.82224226135665,18.268860394477354,70200,Výstavní
4298,22,Praha,CZ,50.147674736222754,14.52266376498062,19600,Ke stadionu
4299,13a,Praha,CZ,50.126367312892214,14.448605196187605,18200,Přemyšlenská
4300,16,Litoměřice,CZ,50.54143958062912,14.13156003793633,41201,Nerudova
4301,1,Chomutov,CZ,50.460463615427685,13.414084292731305,43001,28. října
4302,14,Praha,CZ,50.03965828956022,14.457123077423814,14000,Hornokrčská
4303,34,Olomouc,CZ,49.59387429998066,17.272415028846655,77900,Masarykova třída
4304,16,Prostějov,CZ,49.476479977028454,17.108029704525432,79601,Kostelecká
4305,135,Kroměříž,CZ,49.28505472774951,17.365917413816664,76701,Havlíčkova
4306,9,Litoměřice,CZ,50.532776525345476,14.134213215547696,41201,Mostecká
4307,41,Praha,CZ,50.081778379868176,14.366006719874122,16900,Hošťálkova
4308,4,Praha,CZ,50.08291695375815,14.430371942444248,11000,Olivova
4309,,Praha,CZ,,,10100,Za Sedmidomky
4310,31,Plzeň,CZ,49.72054491661449,13.370976777518464,30100,U Borského parku
4311,,Kladno,CZ,,,27204,Vašíčkova
4312,,Merklín,CZ,,,,U Zámku
4313,,Libeř,CZ,,,25241,
4314,55,Brno,CZ,49.19715563453859,16.63513201296378,61500,Filipínského
4315,,Krásensko,CZ,,,68304,
4316,,Velká nad Veličkou,CZ,,,69674,
4317,2,Brno,CZ,49.19106012964297,16.610674954169045,60200,Bašty
4318,68,Třebíč,CZ,49.21421124784418,15.871361990116181,67401,V. Nezvala
4319,7,Třešť,CZ,49.29147552084368,15.487408132821376,58901,Partlicova
4320,12,Praha,CZ,50.0150518676671,14.403954429163136,14300,Pod vinicí
4321,13,Praha,CZ,50.04043975239406,14.456401488641866,14000,Hornokrčská
4322,11,Brno,CZ,49.20643013789925,16.549914338929955,63700,Sosnová
4323,11,Praha,CZ,50.109877223487786,14.39610731081177,16000,M. J. Lermontova
4324,,Hradec Králové,CZ,,,50012,Mandysova 1302
4325,10,Praha,CZ,50.10858203311394,14.397609158516222,16000,Albánská
4326,82,Brno,CZ,49.1372044712781,16.61588690009975,61900,Modřická
4327,9,Ostrava - Stará Bělá,CZ,49.76416086139781,18.23667419109613,72400,Ruskova
4328,,Modřice,CZ,,,66442,Poděbradova
4329,3,Praha,CZ,50.03192933353449,14.561217907714303,10900,Jakobiho
4330,13,Brno,CZ,49.20570355515789,16.618145413065324,61300,Helfertova
4331,10,Olomouc,CZ,49.59859681685758,17.247362621712323,77900,U stadionu
4332,13,Ostrava,CZ,49.82474056912306,18.19274358207206,70800,Ukrajinská
4843,,Staré Jesenčany,CZ,,,53002,
4333,24,Praha,CZ,50.05777973900536,14.489867088945001,10600,Jesenická
4334,39a,Praha,CZ,50.08322241482667,14.485904702662747,10000,Na Třebešíně
4335,3,Praha,CZ,50.07217763202947,14.430201837384494,12000,Fügnerovo náměstí
4336,3,Ostrava,CZ,49.84744662281369,18.286167272599556,70200,Vítězná
4337,,Albrechtice,CZ,,,73543,Slunečná
4338,,Sobotka,CZ,,,50743,
4339,2,Karviná,CZ,49.8612225170826,18.52765682166729,73506,Bohumínská
4340,8,Praha,CZ,50.020629126224,14.40517218908576,14700,V mokřinách
4341,49,Praha,CZ,50.10749392335801,14.454217977403127,17000,Jankovcova
4342,8,Praha,CZ,50.0613253563464,14.555607798012279,10900,Kutnohorská
4343,,Vestec,CZ,,,25250,Vídeňská
4344,,Praha,CZ,,,15500,
4345,1a,Praha,CZ,50.041582487451315,14.335778934979848,15500,Jeremiášova
4346,,Praha 5,CZ,,,15300,
4347,,Velvary,CZ,,,27324,Za Roudnickou branou
4348,11,Praha,CZ,50.04048230231425,14.446914950767521,14000,U Habrovky
4349,11,Praha,CZ,50.06194644397015,14.451005464187054,14000,Maroldova
4350,2,Hradec Králové,CZ,50.182231399812686,15.855628101654403,50008,Za Poštou
4351,,Milevsko,CZ,,,39901,J. Mařánka
4352,12,Praha,CZ,50.08614652726541,14.45326274849942,13000,Prokopova
4353,13,Ostrava,CZ,49.82934719110644,18.260746884124323,70900,Hynaisova
4354,,Kouřim,CZ,,,28161,Československé armády
4355,,Vodňany,CZ,,,38901,Radomilická
4356,,Česká Třebová,CZ,,,56002,
4357,2,Brno,CZ,49.1971445061007,16.53557000452918,62300,Voříškova
4358,112a,Brno,CZ,49.144683147646845,16.601383038471685,61900,Vídeňská
4359,81,Liberec,CZ,50.75447438706669,15.055405768778156,46006,Dr. Milady Horákové
4360,15,Říčany,CZ,49.996906540759234,14.648232947358178,25101,Kolovratská
4361,,Praha - západ,CZ,,,252 02,Jíloviště
4362,,Průhonice,CZ,,,25243,V Oblouku
4363,3,Praha,CZ,50.00134761197582,14.463091553585484,14200,Ke kurtům
4364,14,Praha,CZ,50.06603754306316,14.45551433933006,10100,Sportovní
4365,24,Praha,CZ,50.0600116214436,14.311872281411366,15500,Jeremiášova
4366,,Hostivice,CZ,,,25301,Dělnická
4367,,Jesenice,CZ,,,25242,Hrnčířská
4368,4,Praha,CZ,50.03334978576724,14.376984092075244,15200,Machatého
4369,,Dašice,CZ,,,53303,Žižkova
4370,,Broumov,CZ,,,55001,třída Masarykova
4371,,Průhonice,CZ,,,25243,K Dálnici
4372,208,Držovice,CZ,49.488080603072994,17.126167645755263,79607,Olomoucká
4373,29,Opava,CZ,49.937729140051474,17.890956867910138,74601,Olomoucká
4374,8,Praha,CZ,50.12523046415437,14.412629434867247,18100,Mazovská
4375,,Neplachov,CZ,,,37365,
4376,,Šenov u Nového Jičína,CZ,,,74242,Mlýnská
4377,56,Opava,CZ,49.94300869823022,17.892916006244842,74601,Krnovská
4378,,Lužec nad Vltavou,CZ,,,27706,Mělnická
4379,,Brno,CZ,,,61400,
4380,2,Kysucké Nové Mesto,SK,49.3043622,18.7909907,02401,Kysucká
4381,18,Praha 4,CZ,50.0662168620021,14.439167915393398,14000,Bělehradská
4382,,Praha 1,CZ,,,110 00,
4383,68o,Brno,CZ,49.220615240554636,16.606869692771312,61200,Křižíkova
4384,68a,Brno,CZ,49.220615240554636,16.606869692771312,61200,Křižíkova
4385,3,Praha,CZ,50.0103296701306,14.414492014588014,14300,Na Cikorce
4386,96047,Bamberg,DE,49.8881664,10.8967425,96047,Ottostraße
4387,,Rudolfov,CZ,,,37371,Třeboňská
4388,,Libín,CZ,,,37373,
4389,,Planá u Mariánských Lázní,CZ,,,,
4390,8,Mariánské Lázně,CZ,49.95787918077261,12.693771084999488,35301,Nádražní náměstí
4391,129,Karlovy Vary,CZ,50.24921603914399,12.82979610838969,36017,Závodu míru
4392,,Zlín,CZ,,,76001,Březnická
4393,,Koberovy,CZ,,,46822,
4394,102,Praha,CZ,50.063189933004914,14.5348827629237,10200,Štěrboholská
4395,2,Praha,CZ,50.07844549504815,14.52038933438086,10800,Polygrafická
4396,72,Ostrava,CZ,49.84177107881258,18.34308638583409,71500,Radniční
4397,3,Ostrava,CZ,49.84074581194075,18.188761670050063,72200,Provozní
4398,16,Ostrava,CZ,49.82274854541311,18.248948926078562,70900,Železná
4399,15,Praha,CZ,50.02748399267024,14.411360543216915,14700,Údolní
4400,12,Praha,CZ,50.073758635651764,14.431324060071912,12000,Rumunská
4401,PETR BICENC,Litvínov,CZ,,,43601,Koldům
4402,,Hradec Králové,CZ,,,50008,Jasanová
4403,72,Chomutov,CZ,50.45831517818495,13.394913714068808,43003,Kadaňská
4404,15,Olomouc,CZ,49.59426843272171,17.27360563620254,77900,Zeyerova
4405,,Vsetín,CZ,,,75501,Jasenice
4406,19,Brno,CZ,49.2237719678024,16.61548108189923,61200,Křižíkova
4407,,Veselí nad Moravou,CZ,,,69801,Benátky
4408,,Velké Albrechtice,CZ,,,74291,
4409,16,Prostějov,CZ,49.475843623376406,17.114444726485477,79601,Havlíčkova
4410,,Židněves,CZ,,,29406,
4411,,Spojil,CZ,,,53002,Zahradní
4412,,Liberec,CZ,,,460 07,Mrštíkova 399/2a
4413,12,Litoměřice,CZ,50.53557654652463,14.13574775333984,41201,Na Valech
4414,,Pardubice,CZ,,,53009,Lidická
4415,,Třebíč,CZ,,,67401,Manž. Curieových
4416,,Tábor,CZ,,,39002,Pionýrů
4417,,Lipník nad Bečvou,CZ,,,75131,Hranická
4418,,75131 Lipník nad Bečvou,CZ,,,,Na Bečvě 1355
4419,1,Brno,CZ,49.201540587676504,16.603612890566236,60200,Antonínská
4420,,Frýdlant nad Ostravicí,CZ,,,73911,Frenštátská
4421,16,Rudná,CZ,,,25219,Za Kinem
4422,232,Praha,CZ,50.092174539658984,14.490445199362297,13000,Koněvova
4423,,Úholičky,CZ,,,25264,
4424,42,Brno,CZ,49.18931814120789,16.62171750536738,60200,Mlýnská
4425,34b,Hořovice,CZ,49.83137235414205,13.881539780829451,26801,Masarykova
4426,,Příbram,CZ,,,26101,K Podlesí
4427,6,Praha,CZ,50.02116462186852,14.359079511418694,15400,K Holyni
4428,2,Blansko,CZ,49.35977541819495,16.64921808283402,67801,Havlíčkova
4429,63,Praha,CZ,50.06499096568274,14.466201981882437,10000,Moskevská
4430,,Praha 6,CZ,,,16000,Evropská
4431,48,Praha,CZ,50.115964774615556,14.499552221945939,19000,Nad Krocínkou
4432,,Volary,CZ,,,38451,Mlýnská
4433,,Kralupy nad Vltavou,CZ,,,27801,Vodárenská
4434,,Praha,CZ,,,10300,Novolipanská
4435,,Třeboň,CZ,,,,
4436,9a,Ostrava,CZ,49.79200920915718,18.26814619552598,70030,Závodní
4437,73,Brno,CZ,49.21820504509803,16.635205969439177,61400,Soběšická
4438,39,Praha,CZ,50.084795365447945,14.433197825994148,11000,Opletalova
4439,,Praha,CZ,,,10900,Livornská
4440,,Šumavské Hoštice,CZ,,,38471,
4441,,Netunice,CZ,,,33204,
4442,,Praha,CZ,,,19800,Hůrská
4443,2,Praha,CZ,50.04363531499496,14.339333219892382,15500,Podohradská
4444,21,Praha,CZ,50.10337655452403,14.37366440032539,16000,Na viničních horách
4445,5,Hradec Králové,CZ,50.21895542032429,15.80976343120572,50311,Za Škodovkou
4446,23,Brno,CZ,49.183525201438556,16.600020183610248,63900,Polní
4447,15,Ústí nad Labem,CZ,50.66347385303439,14.031537356708748,40001,Moskevská
4448,2,Ústí nad Labem,CZ,50.670799639599174,14.03360948256686,40011,Sienkiewiczova
4449,,Tachov,CZ,,,34701,Okružní
4450,21,Kroměříž,CZ,49.29905613711779,17.392752360009936,76701,Velké náměstí
4451,14,Liberec,CZ,50.754243022424156,15.041041249838022,46007,Karoliny Světlé
4452,6,Praha,CZ,50.10265591853948,14.435372354387477,17000,Veletržní
4453,13,Krnov,CZ,50.09273527492543,17.70452595334674,79401,Dvořákův okruh
4454,22,Ostrava,CZ,,,70200,Havlíčkovo nábřeží
4455,34,Praha,CZ,50.07539062700784,14.330280446812628,16900,Na břevnovské pláni
4456,9,Opava,CZ,49.936264484380104,17.890297968463468,74601,Palackého
4457,,Řepiště,CZ,,,73932,Zemědělská
4458,2,Praha,CZ,50.08363614203809,14.443382853557454,13000,Siwiecova
4459,,Praha,CZ,,,15531,Jílovišťská
4460,168a,Plzeň,CZ,49.73666195315651,13.328632280025689,31800,Domažlická
4461,18,Praha,CZ,50.124524060291556,14.488682418429512,19000,Rumburská
4462,38,Plzeň,CZ,49.74903810485127,13.377489539314269,30100,Veleslavínova
4463,31,Praha,CZ,50.07834197414872,14.41904428799613,11000,Myslíkova
4464,,Pardubice,CZ,,,53351,Gen. Svobody
4465,,Kladno,CZ,,,27201,Petra Bezruče
4466,28,Plzeň,CZ,49.73187390025836,13.414671974000393,32600,Velenická
4467,,Zlín,CZ,,,76005,Podlesí
4468,2,Brno,CZ,49.228145183844646,16.595402342692186,61200,Božetěchova
4469,,Hranice,CZ,,,75301,Skalní
4470,,Jílové u Prahy,CZ,,,25401,K Pastvinám
4471,36,Ostrava,CZ,,,,Hlubinská
4472,4,Praha,CZ,50.06095119345117,14.30232735496019,15521,Na Radosti
4473,13,Praha,CZ,50.10174259291144,14.455704039324392,17000,Jankovcova
4474,67,Praha,CZ,50.084109304032886,14.43970874570096,12000,Italská
4475,7,Praha,CZ,50.08944372258816,14.384651292506042,16900,Na Hubálce
4476,,Rychnov nad Kněžnou,CZ,,,51601,Sokolovská
4477,10,Hradec Králové,CZ,50.21582281716317,15.844598418611701,50003,Na Střezině
4478,,Liberec,CZ,,,46311,Lovecká
4479,37,Liberec,CZ,50.762649058735384,15.041198977176604,46007,Hanychovská
4480,,Lomnice,CZ,,,79302,
4481,16,Olomouc,CZ,49.592284850310826,17.24872321265804,77900,tř. Svobody
4482,14,Karlovy Vary,CZ,50.24750519376393,12.834346007584672,36017,U Hřiště
4483,7,cheb,CZ,50.08206606300339,12.370887671995607,35002,Kasární náměsti
4484,,Sudice,CZ,,,67573,
4485,2,Ostrava,CZ,49.83623639628862,18.285848285718693,70200,Stodolní
4486,,Valašské Meziříčí,CZ,,,75701,40.pluku
4487,14a,Přerov,CZ,49.453264006125586,17.472114364533077,75002,Kabelíkova
4488,86,Brno,CZ,49.22133669687074,16.64350203467981,61400,Selská
4489,,Sentice,CZ,,,66603,
4490,,Vlašim,CZ,,,25801,Vlasákova
4491,1a,Olomouc,CZ,49.62394078594551,17.359747702820897,77900,Svolinského
4492,,Praha,CZ,,,14900,K Hrnčířům
4493,47,Praha,CZ,50.10981975691229,14.606634267817947,19300,Khodlova
4494,,Dukovany,CZ,,,67556,
4495,15,Tábor,CZ,49.41461848676902,14.656015314585087,39001,Převrátilská
4496,,Roztoky u Jilemnice,CZ,,,51232,
4497,,Kočí,CZ,,,53861,
4498,,Pardubice,CZ,,,53301,Hostovická
4499,,Nové Hrady,CZ,,,37333,nám. Republiky
4500,,Bor,CZ,,,34802,Přimdská
4501,,Vysoká Pec,CZ,,,43159,
4502,11,Brno,CZ,49.188589947164566,16.62264964469354,60200,Kolískova
4503,65,Praha 4,CZ,50.053237503518616,14.45975207403796,14000,Ohradní
4504,,Kunovice,CZ,,,68604,Na Záhonech
4505,,Hřebeč,CZ,,,27345,Bezručova
4506,63,Praha 7,CZ,50.11030270999965,14.447625919238309,17000,Jankovcova
4507,10a,Praha,CZ,50.0909236040383,14.449893352794051,18600,Kollárova
4508,20,Litoměřice,CZ,50.537299217448556,14.150669408604186,41201,Českolipská
4509,,Praha,CZ,,,12000,Belgická
4510,109,Ostrava,CZ,49.81285790346959,18.274286964279582,70300,Výstavní
4511,67,Praha,CZ,50.08774530173956,14.464869057308746,13000,Jeseniova
4512,2,Ostrava,CZ,49.838108095329055,18.154656868770957,70800,Technologická
4552,,Valašské Klobouky,CZ,,,76601,Československé armády
4553,,Kamenice nad Lipou,CZ,,,39470,nám. Čsl. armády
4554,28,Praha,CZ,49.962547153151256,14.383450659710215,15600,Neumannova
4555,,Horní Krupá,CZ,,,58001,
4556,1,Praha,CZ,50.00993765057421,14.423635179251487,14300,Rakovského
4557,,Luže,CZ,,,53854,
4558,,Jirny,CZ,,,25090,Břízová
4559,10,Praha,CZ,50.05537783189826,14.348173642336663,15500,Pekařská
4560,28,Praha,CZ,50.09755358634443,14.428989035334597,17000,Kostelní
4561,58,Most,CZ,50.51197906657096,13.637148917125696,43401,Čsl. armády
4562,,Brandýs nad Labem - Stará Boleslav,CZ,,,25001,V Olšinkách
4563,25,Praha,CZ,50.092270437859604,14.427142710974984,11000,Revoluční
4564,,Vrchlabí,CZ,,,54302,Na valech
4565,9,Praha,CZ,50.083897297080554,14.533683856336971,10800,Teplárenská
4566,7,Brno,CZ,49.17014256666922,16.561455572078728,62500,Oderská
4567,,Neratov,CZ,,,53341,
4568,,Kladno,CZ,,,27201,Milady Horákové
4569,2,Hradec Králové,CZ,50.20580231738264,15.81383681009281,50002,Foerstrova
4570,2,Lysá nad Labem,CZ,50.195500233787925,14.832858683904902,28922,Švermova
4571,18,Ostrava,CZ,49.83700893202193,18.17433471282844,70800,Slavíkova
4572,,Krupka,CZ,,,41742,Mariánské náměstí
4573,,Praha,CZ,,,15300,Prvomájová
4574,11,Nový Jičín,CZ,49.59438496580364,18.011579995135264,74101,Žerotínova
4575,,Neratovice,CZ,,,27711,Větrná
4576,19,Praha,CZ,50.083348538616974,14.445964535329562,13000,Vlkova
4577,,Telnice,CZ,,,66459,K nádraží
4578,,Jičín,CZ,,,50601,Šafaříkova
4579,30,Praha 1,CZ,50.06072164068839,14.419826879956615,110 00,Podolské nábřeží
4580,8,Praha,CZ,50.054168523544945,14.43995321330183,14000,5. května
4581,11,Liberec,CZ,50.75611731393671,15.04622044209043,46007,Kralická
